# time  created  delivered  delivered/created
26515.0000 1838 365 0.1986
26528.0000 1839 365 0.1985
26538.0000 1840 365 0.1984
26556.0000 1841 365 0.1983
26558.1000 1841 366 0.1988
26572.0000 1842 366 0.1987
26584.0000 1843 366 0.1986
26586.2000 1843 367 0.1991
26598.0000 1844 367 0.1990
26614.0000 1845 367 0.1989
26618.8000 1845 368 0.1995
26628.0000 1846 368 0.1993
26646.0000 1847 368 0.1992
26661.0000 1848 368 0.1991
26673.0000 1849 368 0.1990
26684.0000 1850 368 0.1989
26689.9000 1850 369 0.1995
26703.0000 1851 369 0.1994
26720.0000 1852 369 0.1992
26733.0000 1853 369 0.1991
26748.0000 1854 369 0.1990
26765.0000 1855 369 0.1989
26776.8000 1855 370 0.1995
26783.0000 1856 370 0.1994
26793.0000 1857 370 0.1992
26811.0000 1858 370 0.1991
26829.0000 1859 370 0.1990
26842.0000 1860 370 0.1989
26856.0000 1861 370 0.1988
26868.0000 1862 370 0.1987
26875.5000 1862 371 0.1992
26887.0000 1863 371 0.1991
26903.0000 1864 371 0.1990
26921.0000 1865 371 0.1989
26935.0000 1866 371 0.1988
26952.0000 1867 371 0.1987
26968.0000 1868 371 0.1986
26978.0000 1869 371 0.1985
26991.0000 1870 371 0.1984
27005.0000 1871 371 0.1983
27017.0000 1871 372 0.1988
27023.0000 1872 372 0.1987
27039.0000 1873 372 0.1986
27049.0000 1873 373 0.1991
27054.0000 1874 373 0.1990
27066.0000 1875 373 0.1989
27084.0000 1876 373 0.1988
27086.6000 1876 374 0.1994
27099.0000 1877 374 0.1993
27115.0000 1878 374 0.1991
27134.0000 1879 374 0.1990
27145.0000 1880 374 0.1989
27157.0000 1881 374 0.1988
27168.0000 1882 374 0.1987
27185.0000 1883 374 0.1986
27204.0000 1884 374 0.1985
27204.1000 1884 375 0.1990
27220.0000 1885 375 0.1989
27235.0000 1886 375 0.1988
27242.9000 1886 376 0.1994
27248.0000 1887 376 0.1993
27263.0000 1888 376 0.1992
27263.1000 1888 377 0.1997
27276.0000 1889 377 0.1996
27288.0000 1890 377 0.1995
27302.0000 1891 377 0.1994
27320.0000 1892 377 0.1993
27325.8000 1892 378 0.1998
27330.0000 1893 378 0.1997
27345.0000 1894 378 0.1996
27364.0000 1895 378 0.1995
27381.0000 1896 378 0.1994
27398.0000 1897 378 0.1993
27416.0000 1898 378 0.1992
27429.0000 1899 378 0.1991
27448.0000 1900 378 0.1989
27461.0000 1901 378 0.1988
27475.0000 1902 378 0.1987
27493.0000 1903 378 0.1986
27505.0000 1904 378 0.1985
27521.1000 1904 379 0.1991
27522.0000 1905 379 0.1990
27539.7000 1905 380 0.1995
27541.0000 1906 380 0.1994
27560.0000 1907 380 0.1993
27569.0000 1907 381 0.1998
27570.0000 1908 381 0.1997
27583.0000 1909 381 0.1996
27601.0000 1910 381 0.1995
27620.0000 1911 381 0.1994
27637.0000 1912 381 0.1993
27645.6000 1912 382 0.1998
27647.1000 1912 383 0.2003
27656.0000 1913 383 0.2002
27667.0000 1914 383 0.2001
27684.0000 1915 383 0.2000
27695.0000 1916 383 0.1999
27713.0000 1917 383 0.1998
27723.0000 1918 383 0.1997
27733.0000 1919 383 0.1996
27745.0000 1920 383 0.1995
27751.4000 1920 384 0.2000
27755.0000 1921 384 0.1999
27765.0000 1922 384 0.1998
27781.0000 1923 384 0.1997
27795.0000 1924 384 0.1996
27808.0000 1925 384 0.1995
27820.0000 1926 384 0.1994
27837.0000 1927 384 0.1993
27851.0000 1928 384 0.1992
27864.0000 1929 384 0.1991
27875.0000 1930 384 0.1990
27889.0000 1931 384 0.1989
27908.0000 1932 384 0.1988
27922.0000 1933 384 0.1987
27937.0000 1934 384 0.1986
27953.0000 1935 384 0.1984
27966.0000 1936 384 0.1983
27980.0000 1937 384 0.1982
27995.0000 1938 384 0.1981
28014.0000 1939 384 0.1980
28029.0000 1940 384 0.1979
28039.5000 1940 385 0.1985
28045.0000 1941 385 0.1984
28057.0000 1942 385 0.1982
28071.0000 1943 385 0.1981
28071.1000 1943 386 0.1987
28082.0000 1944 386 0.1986
28095.0000 1945 386 0.1985
28111.0000 1946 386 0.1984
28115.2000 1946 387 0.1989
28122.4000 1946 388 0.1994
28124.7000 1946 389 0.1999
28125.0000 1947 389 0.1998
28136.0000 1948 389 0.1997
28149.0000 1949 389 0.1996
28162.0000 1950 389 0.1995
28168.0000 1950 390 0.2000
28174.0000 1951 390 0.1999
28186.0000 1952 390 0.1998
28201.0000 1953 390 0.1997
28213.0000 1954 390 0.1996
28228.0000 1955 390 0.1995
28238.0000 1956 390 0.1994
28248.0000 1957 390 0.1993
28253.0000 1957 391 0.1998
28267.0000 1958 391 0.1997
28275.6000 1958 392 0.2002
28277.0000 1959 392 0.2001
28282.0000 1959 393 0.2006
28296.0000 1960 393 0.2005
28312.0000 1961 393 0.2004
28316.4000 1961 394 0.2009
28330.0000 1962 394 0.2008
28337.3000 1962 395 0.2013
28341.0000 1963 395 0.2012
28351.0000 1964 395 0.2011
28370.0000 1965 395 0.2010
28380.0000 1966 395 0.2009
28394.0000 1967 395 0.2008
28404.0000 1968 395 0.2007
28418.0000 1969 395 0.2006
28432.0000 1970 395 0.2005
28442.0000 1971 395 0.2004
28445.4000 1971 396 0.2009
28454.0000 1971 397 0.2014
28461.0000 1972 397 0.2013
28475.0000 1973 397 0.2012
28478.1000 1973 398 0.2017
28487.0000 1974 398 0.2016
28498.0000 1975 398 0.2015
28509.0000 1976 398 0.2014
28509.3000 1976 399 0.2019
28527.0000 1977 399 0.2018
28529.2000 1977 400 0.2023
28537.0000 1978 400 0.2022
28550.0000 1979 400 0.2021
