# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
63473.0000 A4376 20 2 26.0000 Street_7 Street_2 299 N Street_7->Street_6->Street_2
63673.9000 A4389 20 1 44.9000 Street_7 Street_3 299 N Street_7->Street_3
63746.3000 A4372 20 3 357.3000 Street_5 Street_6 294 N Street_5->Street_4->Street_7->Street_6
63753.3000 A4385 20 1 178.3000 Avenue_20 Avenue_18 297 N Avenue_20->Avenue_18
63836.8000 A4400 20 2 59.8000 Street_2 Street_1 299 N Street_2->Street_6->Street_1
63846.2000 A4398 20 1 99.2000 Street_9 Street_10 298 N Street_9->Street_10
64001.9000 A4394 20 3 305.9000 Avenue_19 Avenue_17 294 N Avenue_19->Avenue_13->Avenue_15->Avenue_17
64049.3000 A4406 20 3 180.3000 Street_9 Street_5 296 N Street_9->Street_7->Street_6->Street_5
64081.9000 A4418 20 2 46.9000 Street_1 Avenue_19 299 N Street_1->Street_7->Avenue_19
64395.6000 A4409 20 4 491.6000 Street_5 Avenue_12 291 N Street_5->Street_1->Avenue_11->Avenue_20->Avenue_12
64580.0000 A4424 20 2 462.0000 Avenue_12 Avenue_14 292 N Avenue_12->Avenue_18->Avenue_14
64594.9000 A4453 20 1 60.9000 Street_7 Street_9 298 N Street_7->Street_9
64605.2000 A4439 20 2 272.2000 Avenue_17 Avenue_16 295 N Avenue_17->Avenue_18->Avenue_16
64626.4000 A4452 20 1 103.4000 Street_3 Street_6 298 N Street_3->Street_6
64718.0000 A4465 20 3 18.0000 Street_9 Street_10 299 N Street_9->Street_7->Street_6->Street_10
64758.8000 A4466 20 1 46.8000 Street_7 Avenue_20 299 N Street_7->Avenue_20
64929.9000 A4458 20 3 317.9000 Avenue_19 Street_9 294 N Avenue_19->Street_6->Street_4->Street_9
65077.9000 A4483 20 1 100.9000 Street_9 Street_7 298 N Street_9->Street_7
65118.0000 A4476 20 4 260.0000 Avenue_19 Street_6 295 N Avenue_19->Avenue_18->Street_8->Street_1->Street_6
65131.9000 A4492 20 2 23.9000 Street_8 Street_3 299 N Street_8->Street_4->Street_3
65246.4000 A4456 20 3 664.4000 Avenue_12 Street_8 288 N Avenue_12->Avenue_15->Street_10->Street_8
65313.5000 A4502 20 2 62.5000 Street_10 Avenue_16 298 N Street_10->Avenue_11->Avenue_16
65437.6000 A4509 20 1 78.6000 Street_7 Street_2 298 N Street_7->Street_2
65523.4000 A4518 20 1 41.4000 Street_10 Street_9 299 N Street_10->Street_9
65546.1000 A4515 20 1 103.1000 Avenue_13 Avenue_16 298 N Avenue_13->Avenue_16
65719.5000 A4526 20 2 127.5000 Avenue_17 Avenue_20 297 N Avenue_17->Avenue_14->Avenue_20
65747.1000 A4536 20 1 0.1000 Street_8 Street_3 299 N Street_8->Street_3
65787.3000 A4523 20 3 237.3000 Street_10 Street_6 296 N Street_10->Street_2->Street_4->Street_6
65794.1000 A4534 20 1 80.1000 Street_2 Street_10 298 N Street_2->Street_10
65818.8000 A4535 20 1 89.8000 DENVpatients_0 Street_10 298 N DENVpatients_0->Street_10
65864.2000 A4525 20 2 290.2000 Avenue_16 Avenue_19 295 N Avenue_16->Avenue_20->Avenue_19
65889.4000 A4543 20 1 49.4000 Street_6 Street_10 299 N Street_6->Street_10
65893.4000 A4544 20 1 35.4000 Avenue_15 Avenue_12 299 N Avenue_15->Avenue_12
66391.5000 A4566 20 3 216.5000 Avenue_11 Street_4 296 N Avenue_11->Street_6->Street_3->Street_4
66402.2000 A4551 20 2 443.2000 Street_9 Street_8 292 N Street_9->Street_7->Street_8
66441.7000 A4562 20 2 326.7000 Avenue_13 Street_7 294 N Avenue_13->Street_5->Street_7
66445.9000 A4580 20 1 69.9000 Street_9 Avenue_14 298 N Street_9->Avenue_14
66494.5000 A4587 20 2 19.5000 Street_9 Street_4 299 N Street_9->Street_5->Street_4
66532.4000 A4579 20 1 174.4000 Avenue_20 Avenue_17 297 N Avenue_20->Avenue_17
66655.4000 A4588 20 2 164.4000 Avenue_14 Street_1 297 N Avenue_14->Street_9->Street_1
66694.0000 A4593 20 1 130.0000 Street_3 Street_4 297 N Street_3->Street_4
66757.1000 A4594 20 1 179.1000 Street_5 Street_3 297 N Street_5->Street_3
66799.5000 A4599 20 2 149.5000 Avenue_11 Avenue_16 297 N Avenue_11->Avenue_14->Avenue_16
66804.7000 A4590 20 1 283.7000 Avenue_19 Avenue_11 295 N Avenue_19->Avenue_11
67034.3000 A4612 20 1 201.3000 Avenue_12 Avenue_15 296 N Avenue_12->Avenue_15
67078.8000 A4625 20 1 45.8000 Street_1 Street_7 299 N Street_1->Street_7
67189.0000 A4635 20 1 1.0000 Avenue_18 Street_6 299 N Avenue_18->Street_6
67256.3000 A4608 20 2 482.3000 Avenue_18 Avenue_19 291 N Avenue_18->Avenue_11->Avenue_19
67327.9000 A4643 20 1 22.9000 Avenue_15 Avenue_16 299 N Avenue_15->Avenue_16
67465.1000 A4649 20 1 73.1000 Avenue_13 Street_5 298 N Avenue_13->Street_5
67529.1000 A4656 20 1 20.1000 Street_2 DENVpatients_0 299 N Street_2->DENVpatients_0
67624.6000 A4662 20 1 29.6000 Street_2 Street_6 299 N Street_2->Street_6
67705.9000 A4630 20 1 599.9000 Avenue_12 Avenue_18 290 N Avenue_12->Avenue_18
67795.1000 A4667 20 1 127.1000 Avenue_13 Avenue_12 297 N Avenue_13->Avenue_12
67859.5000 A4675 20 1 85.5000 Avenue_15 Avenue_19 298 N Avenue_15->Avenue_19
67904.1000 A4678 20 3 89.1000 Street_3 Avenue_20 298 N Street_3->Street_7->Street_4->Avenue_20
67967.2000 A4681 20 1 111.2000 Street_9 Street_1 298 N Street_9->Street_1
68013.9000 A4689 20 2 39.9000 Avenue_16 Avenue_11 299 N Avenue_16->Avenue_17->Avenue_11
68043.1000 A4685 20 4 130.1000 Avenue_20 Street_6 297 N Avenue_20->Street_2->Street_4->Street_5->Street_6
68092.6000 A4686 20 2 164.6000 DENVpatients_0 Street_4 297 N DENVpatients_0->Street_3->Street_4
68126.3000 A4698 20 1 11.3000 Street_6 Street_4 299 N Street_6->Street_4
68178.1000 A4702 20 1 0.1000 Street_2 Street_4 299 N Street_2->Street_4
68202.7000 A4679 20 3 373.7000 Avenue_17 Street_4 293 N Avenue_17->Avenue_13->Street_10->Street_4
68420.3000 A4708 20 2 157.3000 Street_8 Avenue_19 297 N Street_8->Avenue_20->Avenue_19
68442.2000 A4713 20 3 101.2000 DENVpatients_0 Street_3 298 N DENVpatients_0->Street_9->Street_2->Street_3
68561.4000 A4718 20 1 144.4000 Street_6 Street_8 297 N Street_6->Street_8
68699.1000 A4735 20 1 40.1000 Street_6 Street_5 299 N Street_6->Street_5
68732.4000 A4734 20 1 87.4000 Avenue_13 Avenue_18 298 N Avenue_13->Avenue_18
68735.4000 A4738 20 1 31.4000 Street_2 Street_6 299 N Street_2->Street_6
68791.3000 A4741 20 2 40.3000 Street_8 Street_9 299 N Street_8->Street_10->Street_9
68835.9000 A4745 20 1 21.9000 Street_8 Street_2 299 N Street_8->Street_2
68966.3000 A4730 20 1 379.3000 Avenue_16 Avenue_18 293 N Avenue_16->Avenue_18
69017.2000 A4742 20 2 247.2000 Street_5 Avenue_12 295 N Street_5->Street_3->Avenue_12
69336.9000 A4776 20 1 100.9000 Street_10 Street_9 298 N Street_10->Street_9
69395.7000 A4781 20 1 85.7000 Street_1 Street_4 298 N Street_1->Street_4
69414.6000 A4785 20 1 42.6000 Avenue_11 Street_9 299 N Avenue_11->Street_9
69453.3000 A4790 20 1 4.3000 Street_7 Street_4 299 N Street_7->Street_4
69584.0000 A4769 20 5 444.0000 Street_4 Avenue_12 292 N Street_4->Street_9->Street_7->Avenue_15->Avenue_19->Avenue_12
69615.2000 A4797 20 1 52.2000 Street_3 Street_1 299 N Street_3->Street_1
69691.8000 A4743 20 2 905.8000 Avenue_17 Avenue_15 284 N Avenue_17->Avenue_20->Avenue_15
69765.8000 A4810 20 1 8.8000 Avenue_17 Avenue_20 299 N Avenue_17->Avenue_20
69866.3000 A4800 20 3 251.3000 Street_8 Avenue_17 295 N Street_8->Street_5->Avenue_18->Avenue_17
69930.7000 A4811 20 1 161.7000 Street_8 Street_1 297 N Street_8->Street_1
69948.0000 A4819 20 2 64.0000 Street_1 Street_2 298 N Street_1->Street_3->Street_2
70043.9000 A4823 20 1 106.9000 DENVpatients_0 Street_3 298 N DENVpatients_0->Street_3
70051.6000 A4829 20 3 18.6000 Street_2 Avenue_16 299 N Street_2->Street_9->Avenue_13->Avenue_16
70082.6000 A4820 20 1 185.6000 Street_6 Street_5 296 N Street_6->Street_5
70178.5000 A4807 20 3 470.5000 Avenue_15 Street_5 292 N Avenue_15->Street_8->Street_7->Street_5
70387.1000 A4855 20 1 0.1000 Street_9 Street_6 299 N Street_9->Street_6
70503.8000 A4859 20 1 64.8000 Street_4 Street_7 298 N Street_4->Street_7
70592.6000 A4853 20 4 226.6000 Avenue_17 Street_8 296 N Avenue_17->Avenue_13->Street_5->Street_10->Street_8
70644.0000 A4867 20 2 88.0000 Avenue_18 Street_4 298 N Avenue_18->Street_3->Street_4
70668.3000 A4862 20 1 180.3000 Street_2 Street_3 296 N Street_2->Street_3
70776.5000 A4831 20 5 716.5000 DENVpatients_0 Avenue_15 288 N DENVpatients_0->Street_3->Street_7->Street_10->Avenue_17->Avenue_15
70842.1000 A4878 20 2 118.1000 Street_9 Street_3 298 N Street_9->Street_4->Street_3
71147.5000 A4898 20 1 142.5000 Street_4 Street_6 297 N Street_4->Street_6
71294.2000 A4895 20 2 325.2000 Street_8 Street_10 294 N Street_8->Street_5->Street_10
71324.3000 A4893 20 1 382.3000 DENVpatients_0 Street_5 293 N DENVpatients_0->Street_5
71361.2000 A4902 20 3 299.2000 Avenue_17 Street_5 295 N Avenue_17->Street_3->Street_7->Street_5
71384.0000 A4915 20 2 138.0000 Street_4 Street_2 297 N Street_4->Street_6->Street_2
71414.4000 A4924 20 2 47.4000 Avenue_12 Street_6 299 N Avenue_12->Street_10->Street_6
71477.6000 A4886 20 2 637.6000 Avenue_15 Street_7 289 N Avenue_15->Street_6->Street_7
71602.5000 A4936 20 1 66.5000 Avenue_16 Avenue_14 298 N Avenue_16->Avenue_14
71729.6000 A4949 20 1 1.6000 Street_2 Street_7 299 N Street_2->Street_7
71880.9000 A4959 20 1 12.9000 Avenue_18 Avenue_12 299 N Avenue_18->Avenue_12
72036.8000 A4932 20 3 557.8000 Street_4 Avenue_17 290 N Street_4->Street_7->Avenue_19->Avenue_17
72121.1000 A4977 20 1 0.1000 Avenue_19 Avenue_13 299 N Avenue_19->Avenue_13
72234.8000 A4958 20 4 383.8000 Avenue_13 Avenue_16 293 N Avenue_13->Avenue_11->Avenue_17->Avenue_15->Avenue_16
72245.1000 A4985 20 1 0.1000 Street_9 Street_7 299 N Street_9->Street_7
72434.5000 A4994 20 1 51.5000 Street_9 Street_3 299 N Street_9->Street_3
72550.8000 A4984 20 4 324.8000 Avenue_19 Street_10 294 N Avenue_19->Avenue_14->Avenue_13->Street_2->Street_10
72558.1000 A4974 20 3 473.1000 Street_8 Street_7 292 N Street_8->Street_2->Street_3->Street_7
72793.7000 A4988 20 3 498.7000 Street_3 Avenue_20 291 N Street_3->Street_8->Avenue_18->Avenue_20
72806.4000 A4992 20 3 452.4000 Avenue_15 Avenue_18 292 N Avenue_15->Avenue_16->Avenue_11->Avenue_18
72837.2000 A5022 20 1 62.2000 Street_1 Street_3 298 N Street_1->Street_3
72943.6000 A5018 20 1 223.6000 Avenue_16 Avenue_18 296 N Avenue_16->Avenue_18
72992.1000 A5036 20 1 26.1000 Avenue_14 Avenue_20 299 N Avenue_14->Avenue_20
73072.7000 A5040 20 2 54.7000 Street_8 Street_9 299 N Street_8->Street_5->Street_9
73126.2000 A5046 20 1 20.2000 Street_9 Avenue_13 299 N Street_9->Avenue_13
73189.6000 A5041 20 3 157.6000 Avenue_16 Avenue_17 297 N Avenue_16->Avenue_20->Avenue_15->Avenue_17
73384.9000 A5053 20 4 191.9000 Street_6 Avenue_19 296 N Street_6->Street_1->Street_7->Avenue_20->Avenue_19
73471.2000 A5010 20 4 853.2000 Street_2 Avenue_11 285 N Street_2->Street_3->Street_10->Avenue_12->Avenue_11
73489.3000 A5072 20 2 33.3000 Street_3 Street_1 299 N Street_3->Street_8->Street_1
73599.4000 A5074 20 2 112.4000 DENVpatients_0 Street_9 298 N DENVpatients_0->Street_3->Street_9
73611.2000 A5070 20 2 178.2000 Street_1 Avenue_11 297 N Street_1->Avenue_14->Avenue_11
73859.6000 A5080 20 2 270.6000 DENVpatients_0 Street_1 295 N DENVpatients_0->Street_5->Street_1
73947.7000 A5100 20 1 74.7000 Street_3 Avenue_12 298 N Street_3->Avenue_12
74003.3000 A5108 20 1 22.3000 Street_7 Street_10 299 N Street_7->Street_10
74036.0000 A5107 20 2 65.0000 Street_8 Street_6 298 N Street_8->Street_3->Street_6
74060.3000 A5089 20 3 342.3000 Avenue_14 Street_7 294 N Avenue_14->Avenue_16->Avenue_12->Street_7
74072.3000 A5114 20 1 0.3000 Street_3 Street_9 299 N Street_3->Street_9
74119.0000 A5112 20 2 77.0000 Street_8 Street_10 298 N Street_8->Street_6->Street_10
74149.9000 A5115 20 2 59.9000 Avenue_20 Street_2 299 N Avenue_20->Street_10->Street_2
74166.9000 A5117 20 1 46.9000 Avenue_16 Street_8 299 N Avenue_16->Street_8
74174.0000 A5113 20 2 120.0000 Street_1 Street_6 298 N Street_1->Street_4->Street_6
74429.3000 A5126 20 2 185.3000 Street_1 Street_3 296 N Street_1->Street_10->Street_3
74437.2000 A5092 20 5 683.2000 Street_9 Avenue_17 288 N Street_9->Street_1->Street_10->Avenue_18->Avenue_11->Avenue_17
74443.0000 A5140 20 2 1.0000 Street_6 Street_8 299 N Street_6->Street_4->Street_8
74493.7000 A5131 20 3 187.7000 Street_2 Street_8 296 N Street_2->Street_7->Street_10->Street_8
74623.5000 A5148 20 3 72.5000 Avenue_16 Avenue_11 298 N Avenue_16->Avenue_18->Avenue_17->Avenue_11
74691.0000 A5104 20 3 759.0000 Avenue_14 Avenue_15 287 N Avenue_14->Avenue_19->Avenue_12->Avenue_15
74730.4000 A5157 20 1 50.4000 Street_1 Street_10 299 N Street_1->Street_10
74880.1000 A5156 20 2 210.1000 Avenue_14 Street_3 296 N Avenue_14->Street_9->Street_3
75088.9000 A5179 20 1 107.9000 Street_3 Street_1 298 N Street_3->Street_1
75193.4000 A5190 20 1 39.4000 Avenue_16 Avenue_14 299 N Avenue_16->Avenue_14
75251.8000 A5195 20 2 25.8000 Street_2 Street_8 299 N Street_2->Street_3->Street_8
75321.2000 A5193 20 4 124.2000 Street_8 Street_2 297 N Street_8->Street_9->Street_4->Street_3->Street_2
75393.2000 A5169 20 2 543.2000 Avenue_15 Avenue_11 290 N Avenue_15->Avenue_18->Avenue_11
75483.5000 A5186 20 4 391.5000 DENVpatients_0 Street_2 293 N DENVpatients_0->Street_5->Street_10->Street_3->Street_2
75661.6000 A5222 20 1 17.6000 Street_4 Street_7 299 N Street_4->Street_7
75721.0000 A5212 20 4 238.0000 Avenue_19 Street_6 296 N Avenue_19->Avenue_12->Street_5->Street_7->Street_6
75774.0000 A5170 20 4 914.0000 Street_5 Avenue_15 284 N Street_5->Street_1->Avenue_12->Avenue_16->Avenue_15
75854.4000 A5231 20 1 80.4000 Avenue_20 Avenue_11 298 N Avenue_20->Avenue_11
75925.9000 A5230 20 1 162.9000 Street_7 Street_2 297 N Street_7->Street_2
75931.8000 A5228 20 2 199.8000 Avenue_12 Street_9 296 N Avenue_12->Street_1->Street_9
75949.4000 A5235 20 2 123.4000 Avenue_19 Street_1 297 N Avenue_19->Avenue_14->Street_1
76017.3000 A5242 20 2 93.3000 Street_6 Street_8 298 N Street_6->Street_5->Street_8
76078.9000 A5237 20 1 222.9000 Avenue_20 Avenue_13 296 N Avenue_20->Avenue_13
76098.1000 A5254 20 1 0.1000 Street_1 Street_9 299 N Street_1->Street_9
76162.4000 A5256 20 1 34.4000 Street_5 Street_2 299 N Street_5->Street_2
76255.7000 A5261 20 2 64.7000 Street_10 Street_7 298 N Street_10->Street_3->Street_7
76381.0000 A5268 20 4 99.0000 Street_2 Street_8 298 N Street_2->Street_7->Street_10->Street_1->Street_8
76403.4000 A5259 20 2 237.4000 Avenue_15 Avenue_13 296 N Avenue_15->Avenue_17->Avenue_13
76909.6000 A5289 20 2 320.6000 Avenue_15 Street_9 294 N Avenue_15->Street_2->Street_9
76958.7000 A5306 20 2 117.7000 Street_9 Street_10 298 N Street_9->Street_6->Street_10
76994.9000 A5291 20 2 367.9000 Street_2 Avenue_12 293 N Street_2->Street_1->Avenue_12
77174.0000 A5327 20 1 1.0000 Street_6 Street_8 299 N Street_6->Street_8
77194.7000 A5328 20 1 6.7000 Street_5 Street_1 299 N Street_5->Street_1
77304.3000 A5334 20 3 26.3000 Street_6 Street_10 299 N Street_6->Street_2->Street_3->Street_10
77346.4000 A5316 20 4 347.4000 DENVpatients_0 Avenue_15 294 N DENVpatients_0->Street_2->Street_9->Avenue_16->Avenue_15
77535.7000 A5320 20 3 463.7000 Street_3 Avenue_19 292 N Street_3->Avenue_14->Avenue_11->Avenue_19
77613.7000 A5355 20 1 26.7000 Street_5 Street_10 299 N Street_5->Street_10
77675.3000 A5351 20 2 143.3000 Avenue_15 Avenue_18 297 N Avenue_15->Avenue_11->Avenue_18
77688.6000 A5362 20 1 1.6000 Street_3 Street_7 299 N Street_3->Street_7
77735.7000 A5358 20 2 99.7000 DENVpatients_0 Street_2 298 N DENVpatients_0->Street_4->Street_2
77742.5000 A5365 20 1 4.5000 Street_1 Street_9 299 N Street_1->Street_9
77778.6000 A5364 20 2 58.6000 Street_8 Street_7 299 N Street_8->Street_1->Street_7
77853.9000 A5342 20 2 449.9000 Avenue_20 Avenue_13 292 N Avenue_20->Avenue_12->Avenue_13
77993.0000 A5373 20 3 153.0000 Avenue_15 Street_10 297 N Avenue_15->Street_8->Street_2->Street_10
78044.2000 A5363 20 2 343.2000 Street_7 Avenue_15 294 N Street_7->Street_9->Avenue_15
78182.7000 A5370 20 4 381.7000 Avenue_19 Street_10 293 N Avenue_19->Avenue_17->Street_9->Street_8->Street_10
78214.1000 A5375 20 2 346.1000 Avenue_14 Avenue_12 294 N Avenue_14->Avenue_11->Avenue_12
78337.5000 A5403 20 1 73.5000 Street_6 Street_9 298 N Street_6->Street_9
78387.2000 A5367 20 4 628.2000 Avenue_11 Street_3 289 N Avenue_11->Avenue_17->Street_5->Street_8->Street_3
78437.7000 A5402 20 1 184.7000 Avenue_12 Avenue_19 296 N Avenue_12->Avenue_19
78547.0000 A5420 20 2 38.0000 Avenue_18 Avenue_20 299 N Avenue_18->Avenue_15->Avenue_20
78704.6000 A5429 20 1 61.6000 Street_5 Street_7 298 N Street_5->Street_7
78730.5000 A5435 20 1 8.5000 Street_5 Street_7 299 N Street_5->Street_7
78752.1000 A5427 20 3 143.1000 DENVpatients_0 Street_9 297 N DENVpatients_0->Street_10->Street_6->Street_9
78874.9000 A5441 20 1 63.9000 Street_8 Street_2 298 N Street_8->Street_2
78969.5000 A5444 20 1 121.5000 Avenue_20 Avenue_15 297 N Avenue_20->Avenue_15
79146.8000 A5451 20 3 185.8000 Avenue_17 Street_7 296 N Avenue_17->Street_9->Street_8->Street_7
79348.5000 A5468 20 1 134.5000 Avenue_18 Avenue_12 297 N Avenue_18->Avenue_12
79357.1000 A5472 20 1 86.1000 Street_7 Street_8 298 N Street_7->Street_8
79392.1000 A5470 20 2 146.1000 Street_6 Street_8 297 N Street_6->Street_5->Street_8
79411.5000 A5480 20 1 25.5000 Street_7 Street_8 299 N Street_7->Street_8
79459.2000 A5482 20 2 45.2000 Avenue_13 Avenue_16 299 N Avenue_13->Avenue_11->Avenue_16
79485.0000 A5485 20 1 37.0000 Street_4 Street_9 299 N Street_4->Street_9
79513.5000 A5486 20 1 50.5000 Avenue_14 Avenue_20 299 N Avenue_14->Avenue_20
79556.2000 A5446 20 2 670.2000 Avenue_16 Avenue_19 288 N Avenue_16->Avenue_17->Avenue_19
79674.2000 A5500 20 1 29.2000 Avenue_18 Street_4 299 N Avenue_18->Street_4
79995.7000 A5515 20 2 105.7000 Street_6 Avenue_14 298 N Street_6->Street_10->Avenue_14
80007.0000 A5518 20 1 72.0000 Street_7 Avenue_18 298 N Street_7->Avenue_18
80201.0000 A5495 20 2 617.0000 Avenue_14 Avenue_16 289 N Avenue_14->Avenue_15->Avenue_16
80220.8000 A5537 20 1 7.8000 Avenue_17 Avenue_13 299 N Avenue_17->Avenue_13
80410.7000 A5541 20 1 144.7000 Avenue_13 Avenue_16 297 N Avenue_13->Avenue_16
80430.9000 A5546 20 1 98.9000 Avenue_14 Avenue_20 298 N Avenue_14->Avenue_20
80441.3000 A5530 20 2 331.3000 Avenue_11 Street_8 294 N Avenue_11->Street_10->Street_8
80517.9000 A5552 20 2 103.9000 Street_5 Street_6 298 N Street_5->Street_2->Street_6
80550.5000 A5513 20 1 696.5000 Avenue_12 Avenue_14 288 N Avenue_12->Avenue_14
80560.6000 A5563 20 1 6.6000 Avenue_11 Street_10 299 N Avenue_11->Street_10
80605.5000 A5553 20 2 177.5000 Street_9 Street_1 297 N Street_9->Street_8->Street_1
80687.3000 A5566 20 1 86.3000 Street_6 Street_8 298 N Street_6->Street_8
80734.2000 A5564 20 1 161.2000 Avenue_20 Avenue_17 297 N Avenue_20->Avenue_17
80789.6000 A5569 20 3 150.6000 Avenue_11 Street_4 297 N Avenue_11->Street_9->Street_8->Street_4
80792.1000 A5580 20 1 0.1000 Avenue_18 Avenue_15 299 N Avenue_18->Avenue_15
80795.9000 A5558 20 3 297.9000 Street_7 Street_10 295 N Street_7->Street_2->Street_3->Street_10
80836.1000 A5583 20 1 0.1000 Street_5 Avenue_13 299 N Street_5->Avenue_13
80906.0000 A5587 20 1 11.0000 Street_4 Street_6 299 N Street_4->Street_6
81294.9000 A5581 20 2 485.9000 Street_9 Avenue_12 291 N Street_9->Avenue_19->Avenue_12
81385.5000 A5622 20 2 5.5000 Avenue_14 Avenue_19 299 N Avenue_14->Avenue_11->Avenue_19
81406.1000 A5596 20 2 385.1000 Avenue_14 Street_6 293 N Avenue_14->Street_8->Street_6
81446.0000 A5588 20 3 539.0000 Street_6 Avenue_17 291 N Street_6->Street_9->Street_1->Avenue_17
81470.8000 A5626 20 1 29.8000 Street_5 Avenue_17 299 N Street_5->Avenue_17
81540.6000 A5618 20 2 214.6000 Avenue_18 Street_4 296 N Avenue_18->Street_9->Street_4
81550.1000 A5623 20 3 153.1000 Street_2 Street_7 297 N Street_2->Street_8->Street_6->Street_7
81746.4000 A5637 20 1 140.4000 Avenue_13 Avenue_15 297 N Avenue_13->Avenue_15
81850.5000 A5647 20 1 107.5000 Street_3 Street_6 298 N Street_3->Street_6
81870.4000 A5624 20 3 460.4000 Street_3 Avenue_18 292 N Street_3->Street_2->Avenue_17->Avenue_18
81969.3000 A5648 20 2 208.3000 DENVpatients_0 Street_4 296 N DENVpatients_0->Street_9->Street_4
82049.5000 A5665 20 1 29.5000 Street_4 Street_2 299 N Street_4->Street_2
82051.1000 A5654 20 1 198.1000 Avenue_14 Avenue_12 296 N Avenue_14->Avenue_12
82079.8000 A5666 20 1 45.8000 Street_9 Street_2 299 N Street_9->Street_2
82092.2000 A5667 20 1 48.2000 Street_7 Street_2 299 N Street_7->Street_2
82233.4000 A5678 20 1 33.4000 Street_4 Street_1 299 N Street_4->Street_1
82343.6000 A5685 20 1 45.6000 Street_7 Street_8 299 N Street_7->Street_8
82395.5000 A5679 20 2 184.5000 Street_7 Street_2 296 N Street_7->Street_10->Street_2
82461.0000 A5694 20 1 27.0000 Street_5 Street_9 299 N Street_5->Street_9
82521.3000 A5698 20 1 30.3000 Street_9 Street_10 299 N Street_9->Street_10
82525.0000 A5673 20 4 399.0000 Street_8 Street_6 293 N Street_8->Street_1->Street_9->Street_7->Street_6
82551.4000 A5696 20 1 90.4000 Street_4 Street_7 298 N Street_4->Street_7
82671.9000 A5704 20 1 103.9000 Avenue_15 Avenue_18 298 N Avenue_15->Avenue_18
82731.9000 A5711 20 3 60.9000 Avenue_11 Street_5 298 N Avenue_11->Street_2->Street_1->Street_5
82813.1000 A5721 20 1 0.1000 Avenue_19 Avenue_13 299 N Avenue_19->Avenue_13
82968.8000 A5702 20 4 425.8000 Street_8 Avenue_13 292 N Street_8->Street_1->Avenue_20->Avenue_11->Avenue_13
83087.3000 A5730 20 2 144.3000 Street_7 Street_4 297 N Street_7->Street_8->Street_4
83224.5000 A5738 20 1 150.5000 Street_3 Street_10 297 N Street_3->Street_10
83254.8000 A5728 20 2 340.8000 Avenue_12 Avenue_18 294 N Avenue_12->Avenue_19->Avenue_18
83294.0000 A5737 20 1 236.0000 Street_1 Street_8 296 N Street_1->Street_8
83486.5000 A5765 20 1 16.5000 Avenue_16 Street_9 299 N Avenue_16->Street_9
83522.2000 A5754 20 3 201.2000 Avenue_11 Street_10 296 N Avenue_11->Avenue_16->Street_6->Street_10
83613.3000 A5775 20 2 4.3000 Avenue_18 Street_9 299 N Avenue_18->Street_4->Street_9
83701.8000 A5747 20 1 484.8000 Street_5 Street_6 291 N Street_5->Street_6
83820.7000 A5789 20 1 31.7000 Avenue_15 Street_5 299 N Avenue_15->Street_5
83826.6000 A5787 20 3 66.6000 Street_10 Street_6 298 N Street_10->Street_1->Street_9->Street_6
83958.2000 A5771 20 2 412.2000 Avenue_16 Avenue_18 293 N Avenue_16->Avenue_11->Avenue_18
83968.9000 A5792 20 2 130.9000 Street_2 Street_7 297 N Street_2->Street_1->Street_7
84047.8000 A5806 20 1 2.8000 Street_8 Street_10 299 N Street_8->Street_10
84081.8000 A5798 20 2 164.8000 Street_4 Avenue_20 297 N Street_4->Avenue_19->Avenue_20
84143.8000 A5794 20 2 283.8000 Avenue_17 Street_10 295 N Avenue_17->Street_7->Street_10
84251.1000 A5809 20 1 167.1000 Street_9 Street_10 297 N Street_9->Street_10
84366.7000 A5824 20 1 81.7000 Avenue_11 Street_8 298 N Avenue_11->Street_8
84398.8000 A5821 20 2 160.8000 Street_2 Street_6 297 N Street_2->Street_3->Street_6
84489.0000 A5815 20 4 322.0000 Avenue_15 Street_2 294 N Avenue_15->Avenue_13->Street_7->Street_3->Street_2
84763.7000 A5848 20 1 150.7000 Avenue_14 Avenue_19 297 N Avenue_14->Avenue_19
84786.6000 A5860 20 1 2.6000 Street_6 Street_9 299 N Street_6->Street_9
84929.9000 A5839 20 3 435.9000 Avenue_15 Avenue_14 292 N Avenue_15->Avenue_20->Avenue_19->Avenue_14
85005.0000 A5843 20 2 457.0000 DENVpatients_0 Street_8 292 N DENVpatients_0->Street_5->Street_8
85048.3000 A5858 20 5 298.3000 Street_1 Avenue_16 295 N Street_1->Street_5->Street_3->Street_10->Street_9->Avenue_16
85182.1000 A5885 20 1 35.1000 Avenue_15 Avenue_19 299 N Avenue_15->Avenue_19
85320.2000 A5891 20 2 91.2000 Avenue_18 Street_1 298 N Avenue_18->Street_4->Street_1
85351.3000 A5888 20 3 164.3000 Street_6 Avenue_13 297 N Street_6->Avenue_12->Avenue_18->Avenue_13
85409.7000 A5899 20 1 56.7000 Street_7 Street_10 299 N Street_7->Street_10
85429.1000 A5901 20 1 52.1000 Avenue_11 Avenue_12 299 N Avenue_11->Avenue_12
85455.7000 A5902 20 1 60.7000 Street_6 Street_10 298 N Street_6->Street_10
85567.1000 A5908 20 2 74.1000 Street_4 Avenue_20 298 N Street_4->Street_8->Avenue_20
85619.5000 A5912 20 3 74.5000 Avenue_15 Street_7 298 N Avenue_15->Avenue_11->Street_2->Street_7
