# time  created  delivered  delivered/created
43574.0000 3010 2712 0.9010
43575.3000 3010 2713 0.9013
43582.7000 3010 2714 0.9017
43588.0000 3011 2714 0.9014
43596.4000 3011 2715 0.9017
43596.5000 3011 2716 0.9020
43601.0000 3012 2716 0.9017
43605.6000 3012 2717 0.9021
43611.7000 3012 2718 0.9024
43614.0000 3013 2718 0.9021
43628.0000 3014 2718 0.9018
43643.3000 3014 2719 0.9021
43647.0000 3015 2719 0.9018
43649.3000 3015 2720 0.9022
43649.4000 3015 2721 0.9025
43661.0000 3016 2721 0.9022
43664.6000 3016 2722 0.9025
43671.0000 3017 2722 0.9022
43689.0000 3018 2722 0.9019
43700.0000 3019 2722 0.9016
43712.0000 3020 2722 0.9013
43723.5000 3020 2723 0.9017
43731.0000 3021 2723 0.9014
43742.0000 3022 2723 0.9011
43753.0000 3023 2723 0.9008
43766.0000 3024 2723 0.9005
43775.1000 3024 2724 0.9008
43779.0000 3025 2724 0.9005
43795.0000 3026 2724 0.9002
43814.0000 3027 2724 0.8999
43825.0000 3028 2724 0.8996
43825.9000 3028 2725 0.8999
43829.3000 3028 2726 0.9003
43835.0000 3029 2726 0.9000
43850.0000 3030 2726 0.8997
43850.7000 3030 2727 0.9000
43850.8000 3030 2728 0.9003
43860.0000 3031 2728 0.9000
43870.3000 3031 2729 0.9004
43871.0000 3032 2729 0.9001
43886.0000 3033 2729 0.8998
43897.5000 3033 2730 0.9001
43897.6000 3033 2731 0.9004
43903.0000 3034 2731 0.9001
43917.0000 3035 2731 0.8998
43934.0000 3036 2731 0.8995
43945.0000 3037 2731 0.8992
43958.0000 3038 2731 0.8989
43977.0000 3039 2731 0.8987
43987.4000 3039 2732 0.8990
43990.0000 3040 2732 0.8987
44000.0000 3041 2732 0.8984
44018.9000 3041 2733 0.8987
44019.0000 3042 2733 0.8984
44035.0000 3043 2733 0.8981
44035.4000 3043 2734 0.8985
44042.3000 3043 2735 0.8988
44045.2000 3043 2736 0.8991
44049.0000 3044 2736 0.8988
44063.0000 3045 2736 0.8985
44077.0000 3046 2736 0.8982
44080.0000 3046 2737 0.8986
44086.4000 3046 2738 0.8989
44091.0000 3047 2738 0.8986
44102.8000 3047 2739 0.8989
44105.7000 3047 2740 0.8992
44110.0000 3048 2740 0.8990
44122.0000 3049 2740 0.8987
44125.9000 3049 2741 0.8990
44129.9000 3049 2742 0.8993
44130.0000 3049 2743 0.8996
44135.0000 3050 2743 0.8993
44140.2000 3050 2744 0.8997
44154.0000 3051 2744 0.8994
44171.0000 3052 2744 0.8991
44172.6000 3052 2745 0.8994
44172.7000 3052 2746 0.8997
44188.0000 3053 2746 0.8994
44199.7000 3053 2747 0.8998
44203.0000 3054 2747 0.8995
44218.0000 3055 2747 0.8992
44229.0000 3056 2747 0.8989
44241.0000 3057 2747 0.8986
44257.0000 3058 2747 0.8983
44265.5000 3058 2748 0.8986
44275.0000 3059 2748 0.8983
44288.0000 3060 2748 0.8980
44289.6000 3060 2749 0.8984
44294.3000 3060 2750 0.8987
44299.2000 3060 2751 0.8990
44303.0000 3061 2751 0.8987
44319.0000 3062 2751 0.8984
44329.0000 3062 2752 0.8988
44329.1000 3062 2753 0.8991
44329.2000 3062 2754 0.8994
44337.0000 3063 2754 0.8991
44353.0000 3064 2754 0.8988
44363.5000 3064 2755 0.8992
44364.0000 3065 2755 0.8989
44378.0000 3066 2755 0.8986
44383.2000 3066 2756 0.8989
44383.3000 3066 2757 0.8992
44391.0000 3067 2757 0.8989
44406.2000 3067 2758 0.8993
44408.0000 3068 2758 0.8990
44412.6000 3068 2759 0.8993
44413.8000 3068 2760 0.8996
44417.6000 3068 2761 0.8999
44417.7000 3068 2762 0.9003
44420.0000 3069 2762 0.9000
44424.6000 3069 2763 0.9003
44430.0000 3070 2763 0.9000
44445.8000 3070 2764 0.9003
44447.0000 3071 2764 0.9000
44458.8000 3071 2765 0.9004
44463.0000 3072 2765 0.9001
44479.0000 3073 2765 0.8998
44480.4000 3073 2766 0.9001
44481.0000 3073 2767 0.9004
44486.1000 3073 2768 0.9007
44497.0000 3074 2768 0.9005
44507.0000 3075 2768 0.9002
44518.0000 3076 2768 0.8999
44529.6000 3076 2769 0.9002
44530.0000 3077 2769 0.8999
44533.7000 3077 2770 0.9002
44533.8000 3077 2771 0.9006
44534.7000 3077 2772 0.9009
44534.8000 3077 2773 0.9012
44545.0000 3078 2773 0.9009
44558.0000 3079 2773 0.9006
44560.2000 3079 2774 0.9009
44563.6000 3079 2775 0.9013
44573.0000 3080 2775 0.9010
44579.0000 3080 2776 0.9013
44579.1000 3080 2777 0.9016
44587.0000 3081 2777 0.9013
44606.0000 3082 2777 0.9010
44606.2000 3082 2778 0.9014
44606.3000 3082 2779 0.9017
44621.3000 3082 2780 0.9020
44622.0000 3083 2780 0.9017
44640.0000 3084 2780 0.9014
44655.0000 3085 2780 0.9011
44668.0000 3086 2780 0.9008
44686.0000 3087 2780 0.9006
44702.0000 3088 2780 0.9003
44713.0000 3089 2780 0.9000
44725.0000 3089 2781 0.9003
44725.1000 3089 2782 0.9006
44725.4000 3089 2783 0.9009
44727.0000 3090 2783 0.9006
44738.0000 3091 2783 0.9004
44756.0000 3092 2783 0.9001
44767.0000 3093 2783 0.8998
44773.1000 3093 2784 0.9001
44783.0000 3094 2784 0.8998
44800.0000 3095 2784 0.8995
44806.0000 3095 2785 0.8998
44806.1000 3095 2786 0.9002
44811.0000 3096 2786 0.8999
44815.8000 3096 2787 0.9002
44825.5000 3096 2788 0.9005
44830.0000 3097 2788 0.9002
44838.7000 3097 2789 0.9005
44841.0000 3098 2789 0.9003
44851.0000 3099 2789 0.9000
44853.6000 3099 2790 0.9003
44853.7000 3099 2791 0.9006
44856.5000 3099 2792 0.9009
44868.0000 3100 2792 0.9006
44868.6000 3100 2793 0.9010
44884.0000 3101 2793 0.9007
44903.0000 3102 2793 0.9004
44916.0000 3102 2794 0.9007
44916.0000 3103 2794 0.9004
44918.0000 3103 2795 0.9007
44935.0000 3104 2795 0.9005
44948.8000 3104 2796 0.9008
44948.9000 3104 2797 0.9011
44951.0000 3105 2797 0.9008
44955.6000 3105 2798 0.9011
44969.0000 3106 2798 0.9008
44981.2000 3106 2799 0.9012
44983.0000 3107 2799 0.9009
44987.7000 3107 2800 0.9012
44987.8000 3107 2801 0.9015
44987.9000 3107 2802 0.9018
44988.0000 3107 2803 0.9022
44988.1000 3107 2804 0.9025
45001.0000 3108 2804 0.9022
45012.0000 3109 2804 0.9019
45029.0000 3110 2804 0.9016
45040.1000 3110 2805 0.9019
45046.0000 3111 2805 0.9016
45062.7000 3111 2806 0.9020
45064.0000 3112 2806 0.9017
45079.0000 3113 2806 0.9014
45091.9000 3113 2807 0.9017
45092.0000 3113 2808 0.9020
45094.0000 3114 2808 0.9017
45105.0000 3115 2808 0.9014
45107.4000 3115 2809 0.9018
45120.0000 3116 2809 0.9015
45139.0000 3117 2809 0.9012
45149.0000 3117 2810 0.9015
45154.0000 3118 2810 0.9012
45171.0000 3119 2810 0.9009
45189.0000 3120 2810 0.9006
45189.3000 3120 2811 0.9010
45200.0000 3121 2811 0.9007
45206.5000 3121 2812 0.9010
45206.6000 3121 2813 0.9013
45206.7000 3121 2814 0.9016
45211.0000 3122 2814 0.9013
45227.0000 3123 2814 0.9011
45235.8000 3123 2815 0.9014
45240.0000 3124 2815 0.9011
45251.0000 3125 2815 0.9008
45260.3000 3125 2816 0.9011
45260.4000 3125 2817 0.9014
45265.0000 3126 2817 0.9012
45270.3000 3126 2818 0.9015
45279.0000 3127 2818 0.9012
45286.7000 3127 2819 0.9015
45295.0000 3128 2819 0.9012
45296.8000 3128 2820 0.9015
45297.3000 3128 2821 0.9019
45307.0000 3129 2821 0.9016
45323.0000 3130 2821 0.9013
45341.0000 3131 2821 0.9010
45357.0000 3132 2821 0.9007
45374.0000 3133 2821 0.9004
45385.6000 3133 2822 0.9007
45385.7000 3133 2823 0.9011
45388.0000 3134 2823 0.9008
45406.0000 3135 2823 0.9005
45419.9000 3135 2824 0.9008
45424.0000 3136 2824 0.9005
45438.0000 3137 2824 0.9002
45442.1000 3137 2825 0.9005
45445.1000 3137 2826 0.9009
45452.8000 3137 2827 0.9012
45452.9000 3137 2828 0.9015
45453.0000 3137 2829 0.9018
45455.5000 3137 2830 0.9021
45456.0000 3138 2830 0.9018
45462.1000 3138 2831 0.9022
45462.2000 3138 2832 0.9025
45474.0000 3139 2832 0.9022
45477.3000 3139 2833 0.9025
45479.7000 3139 2834 0.9028
45479.8000 3139 2835 0.9032
45487.0000 3140 2835 0.9029
45490.7000 3140 2836 0.9032
45506.0000 3141 2836 0.9029
45519.0000 3142 2836 0.9026
45537.0000 3143 2836 0.9023
45545.3000 3143 2837 0.9026
45545.4000 3143 2838 0.9030
45552.0000 3144 2838 0.9027
45566.0000 3145 2838 0.9024
45582.0000 3146 2838 0.9021
45598.0000 3147 2838 0.9018
45616.0000 3148 2838 0.9015
45632.0000 3149 2838 0.9012
45644.0000 3150 2838 0.9010
45659.0000 3151 2838 0.9007
45660.9000 3151 2839 0.9010
45671.0000 3152 2839 0.9007
45687.5000 3152 2840 0.9010
45688.3000 3152 2841 0.9013
45689.0000 3153 2841 0.9010
45704.0000 3154 2841 0.9008
45715.0000 3155 2841 0.9005
45734.0000 3156 2841 0.9002
45744.0000 3157 2841 0.8999
45759.0000 3158 2841 0.8996
45766.2000 3158 2842 0.8999
45773.0000 3159 2842 0.8997
45788.2000 3159 2843 0.9000
45788.3000 3159 2844 0.9003
45792.0000 3160 2844 0.9000
45793.5000 3160 2845 0.9003
45810.0000 3161 2845 0.9000
45827.0000 3162 2845 0.8997
45827.1000 3162 2846 0.9001
45846.0000 3163 2846 0.8998
45851.0000 3163 2847 0.9001
45859.0000 3164 2847 0.8998
45875.0000 3165 2847 0.8995
45881.5000 3165 2848 0.8998
45892.0000 3166 2848 0.8996
45905.0000 3167 2848 0.8993
45921.0000 3168 2848 0.8990
45928.6000 3168 2849 0.8993
45937.0000 3169 2849 0.8990
45953.0000 3170 2849 0.8987
45966.0000 3171 2849 0.8985
45985.0000 3172 2849 0.8982
45990.3000 3172 2850 0.8985
46000.0000 3173 2850 0.8982
46010.0000 3174 2850 0.8979
46013.9000 3174 2851 0.8982
46024.7000 3174 2852 0.8986
46024.8000 3174 2853 0.8989
46024.9000 3174 2854 0.8992
46027.0000 3175 2854 0.8989
46040.0000 3176 2854 0.8986
46050.0000 3177 2854 0.8983
46051.0000 3177 2855 0.8986
46063.0000 3178 2855 0.8984
46074.0000 3179 2855 0.8981
46090.0000 3180 2855 0.8978
46108.0000 3181 2855 0.8975
46120.0000 3182 2855 0.8972
46129.0000 3182 2856 0.8975
46129.1000 3182 2857 0.8979
46133.0000 3183 2857 0.8976
46137.1000 3183 2858 0.8979
46148.0000 3184 2858 0.8976
46153.0000 3184 2859 0.8979
46153.1000 3184 2860 0.8982
46161.0000 3185 2860 0.8980
46174.0000 3186 2860 0.8977
46182.2000 3186 2861 0.8980
46190.0000 3187 2861 0.8977
46193.4000 3187 2862 0.8980
46206.0000 3188 2862 0.8977
46220.7000 3188 2863 0.8981
46220.8000 3188 2864 0.8984
46220.9000 3188 2865 0.8987
46221.0000 3189 2865 0.8984
46235.0000 3190 2865 0.8981
46245.0000 3191 2865 0.8978
46255.2000 3191 2866 0.8982
46264.0000 3192 2866 0.8979
46268.1000 3192 2867 0.8982
46268.2000 3192 2868 0.8985
46271.9000 3192 2869 0.8988
46282.0000 3193 2869 0.8985
46298.0000 3194 2869 0.8982
46315.0000 3195 2869 0.8980
46323.3000 3195 2870 0.8983
46332.0000 3196 2870 0.8980
46335.3000 3196 2871 0.8983
46335.4000 3196 2872 0.8986
46341.8000 3196 2873 0.8989
46342.0000 3197 2873 0.8987
46348.4000 3197 2874 0.8990
46353.0000 3198 2874 0.8987
46371.0000 3199 2874 0.8984
46383.8000 3199 2875 0.8987
46388.0000 3200 2875 0.8984
46407.0000 3201 2875 0.8982
46407.1000 3201 2876 0.8985
46408.9000 3201 2877 0.8988
46418.0000 3202 2877 0.8985
46429.0000 3203 2877 0.8982
46436.7000 3203 2878 0.8985
46446.0000 3204 2878 0.8983
46460.0000 3205 2878 0.8980
46464.6000 3205 2879 0.8983
46467.0000 3205 2880 0.8986
46471.0000 3206 2880 0.8983
46484.0000 3207 2880 0.8980
46494.1000 3207 2881 0.8983
46496.0000 3208 2881 0.8981
46499.8000 3208 2882 0.8984
46508.0000 3209 2882 0.8981
46521.0000 3210 2882 0.8978
46534.0000 3211 2882 0.8975
46552.0000 3212 2882 0.8973
46552.8000 3212 2883 0.8976
46552.9000 3212 2884 0.8979
46553.0000 3212 2885 0.8982
46557.5000 3212 2886 0.8985
46567.0000 3213 2886 0.8982
46584.0000 3214 2886 0.8979
46593.3000 3214 2887 0.8983
46596.0000 3215 2887 0.8980
46596.1000 3215 2888 0.8983
46608.0000 3216 2888 0.8980
46611.6000 3216 2889 0.8983
46611.7000 3216 2890 0.8986
46618.0000 3217 2890 0.8984
46623.3000 3217 2891 0.8987
46623.4000 3217 2892 0.8990
46623.6000 3217 2893 0.8993
46623.7000 3217 2894 0.8996
46623.8000 3217 2895 0.8999
46631.0000 3218 2895 0.8996
46641.9000 3218 2896 0.8999
46642.0000 3218 2897 0.9002
46642.0000 3219 2897 0.9000
46642.1000 3219 2898 0.9003
46654.0000 3220 2898 0.9000
46661.2000 3220 2899 0.9003
46664.0000 3221 2899 0.9000
46682.0000 3222 2899 0.8998
46683.0000 3222 2900 0.9001
46683.1000 3222 2901 0.9004
46691.3000 3222 2902 0.9007
46701.0000 3223 2902 0.9004
46719.0000 3224 2902 0.9001
46730.0000 3225 2902 0.8998
46737.2000 3225 2903 0.9002
46738.4000 3225 2904 0.9005
46738.5000 3225 2905 0.9008
46738.6000 3225 2906 0.9011
46748.0000 3226 2906 0.9008
46767.0000 3227 2906 0.9005
46779.0000 3228 2906 0.9002
46794.8000 3228 2907 0.9006
46797.0000 3229 2907 0.9003
46797.1000 3229 2908 0.9006
46812.0000 3230 2908 0.9003
46822.0000 3231 2908 0.9000
46826.2000 3231 2909 0.9003
46837.0000 3232 2909 0.9001
46850.0000 3233 2909 0.8998
46862.0000 3234 2909 0.8995
46878.0000 3235 2909 0.8992
46890.0000 3236 2909 0.8989
46907.0000 3237 2909 0.8987
46926.0000 3238 2909 0.8984
46940.0000 3239 2909 0.8981
46956.0000 3240 2909 0.8978
46959.4000 3240 2910 0.8981
46960.2000 3240 2911 0.8985
46960.3000 3240 2912 0.8988
46971.0000 3241 2912 0.8985
46986.0000 3242 2912 0.8982
46987.2000 3242 2913 0.8985
46998.0000 3243 2913 0.8982
47006.3000 3243 2914 0.8986
47006.4000 3243 2915 0.8989
47011.0000 3244 2915 0.8986
47023.0000 3245 2915 0.8983
47038.0000 3246 2915 0.8980
47049.1000 3246 2916 0.8983
47049.2000 3246 2917 0.8986
47052.0000 3247 2917 0.8984
47060.7000 3247 2918 0.8987
47071.0000 3248 2918 0.8984
47081.0000 3249 2918 0.8981
47086.5000 3249 2919 0.8984
47099.0000 3250 2919 0.8982
47104.3000 3250 2920 0.8985
47113.0000 3251 2920 0.8982
47114.6000 3251 2921 0.8985
47114.7000 3251 2922 0.8988
47121.6000 3251 2923 0.8991
47121.7000 3251 2924 0.8994
47121.8000 3251 2925 0.8997
47121.9000 3251 2926 0.9000
47132.0000 3252 2926 0.8998
47146.0000 3253 2926 0.8995
47151.4000 3253 2927 0.8998
47157.0000 3254 2927 0.8995
47172.0000 3255 2927 0.8992
47185.0000 3256 2927 0.8990
47197.0000 3257 2927 0.8987
47216.0000 3258 2927 0.8984
47223.3000 3258 2928 0.8987
47223.4000 3258 2929 0.8990
47223.5000 3258 2930 0.8993
47227.0000 3259 2930 0.8990
47243.3000 3259 2931 0.8994
47246.0000 3260 2931 0.8991
47258.0000 3261 2931 0.8988
47273.0000 3262 2931 0.8985
47284.0000 3263 2931 0.8983
47295.4000 3263 2932 0.8986
47295.5000 3263 2933 0.8989
47302.0000 3264 2933 0.8986
47316.0000 3265 2933 0.8983
47335.0000 3266 2933 0.8980
47336.8000 3266 2934 0.8983
47350.0000 3267 2934 0.8981
47351.0000 3267 2935 0.8984
47351.4000 3267 2936 0.8987
47351.5000 3267 2937 0.8990
47352.5000 3267 2938 0.8993
47361.3000 3267 2939 0.8996
47361.4000 3267 2940 0.8999
47367.0000 3268 2940 0.8996
47384.5000 3268 2941 0.8999
47385.0000 3269 2941 0.8997
47395.9000 3269 2942 0.9000
47403.0000 3270 2942 0.8997
47406.2000 3270 2943 0.9000
47409.8000 3270 2944 0.9003
47419.0000 3271 2944 0.9000
47420.6000 3271 2945 0.9003
47420.7000 3271 2946 0.9006
47432.0000 3272 2946 0.9004
47437.3000 3272 2947 0.9007
47438.4000 3272 2948 0.9010
47446.0000 3273 2948 0.9007
47453.0000 3273 2949 0.9010
47453.1000 3273 2950 0.9013
47457.8000 3273 2951 0.9016
47460.0000 3274 2951 0.9013
47461.0000 3274 2952 0.9016
47471.0000 3275 2952 0.9014
47485.2000 3275 2953 0.9017
47487.0000 3276 2953 0.9014
47492.5000 3276 2954 0.9017
47495.6000 3276 2955 0.9020
47496.0000 3276 2956 0.9023
47501.3000 3276 2957 0.9026
47502.0000 3277 2957 0.9023
47509.3000 3277 2958 0.9027
47514.0000 3278 2958 0.9024
47530.0000 3279 2958 0.9021
47541.0000 3280 2958 0.9018
47544.6000 3280 2959 0.9021
47544.7000 3280 2960 0.9024
47544.8000 3280 2961 0.9027
47550.1000 3280 2962 0.9030
47550.9000 3280 2963 0.9034
47551.0000 3280 2964 0.9037
47554.0000 3281 2964 0.9034
47560.9000 3281 2965 0.9037
47569.0000 3282 2965 0.9034
47583.0000 3283 2965 0.9031
47591.8000 3283 2966 0.9034
47599.0000 3284 2966 0.9032
47613.0000 3284 2967 0.9035
47618.0000 3285 2967 0.9032
47630.0000 3286 2967 0.9029
47647.0000 3287 2967 0.9026
47660.0000 3288 2967 0.9024
47674.0000 3289 2967 0.9021
47678.8000 3289 2968 0.9024
47680.7000 3289 2969 0.9027
47680.8000 3289 2970 0.9030
47680.8000 3289 2971 0.9033
47680.9000 3289 2972 0.9036
47688.0000 3290 2972 0.9033
47701.0000 3291 2972 0.9031
47715.0000 3292 2972 0.9028
47731.0000 3293 2972 0.9025
47738.1000 3293 2973 0.9028
47744.0000 3294 2973 0.9026
47755.0000 3295 2973 0.9023
47769.0000 3296 2973 0.9020
47779.0000 3297 2973 0.9017
47780.2000 3297 2974 0.9020
47790.0000 3298 2974 0.9018
47800.0000 3299 2974 0.9015
47811.4000 3299 2975 0.9018
47811.5000 3299 2976 0.9021
47817.0000 3300 2976 0.9018
47820.9000 3300 2977 0.9021
47834.0000 3301 2977 0.9018
47838.8000 3301 2978 0.9022
47844.0000 3302 2978 0.9019
47856.0000 3303 2978 0.9016
47872.0000 3304 2978 0.9013
47872.7000 3304 2979 0.9016
47872.8000 3304 2980 0.9019
47872.9000 3304 2981 0.9022
47873.0000 3304 2982 0.9025
47884.0000 3305 2982 0.9023
47898.0000 3306 2982 0.9020
47901.4000 3306 2983 0.9023
47904.9000 3306 2984 0.9026
47910.0000 3307 2984 0.9023
47911.9000 3307 2985 0.9026
47921.0000 3307 2986 0.9029
47921.1000 3307 2987 0.9032
47922.0000 3308 2987 0.9030
47938.0000 3309 2987 0.9027
47952.0000 3310 2987 0.9024
47955.7000 3310 2988 0.9027
47965.0000 3311 2988 0.9024
47977.9000 3311 2989 0.9027
47983.0000 3312 2989 0.9025
47984.0000 3312 2990 0.9028
47995.0000 3313 2990 0.9025
48007.0000 3314 2990 0.9022
48019.0000 3315 2990 0.9020
48035.0000 3315 2991 0.9023
48035.0000 3316 2991 0.9020
48047.0000 3317 2991 0.9017
48065.0000 3318 2991 0.9014
48072.7000 3318 2992 0.9017
48072.8000 3318 2993 0.9020
48078.0000 3319 2993 0.9018
48084.3000 3319 2994 0.9021
48089.0000 3320 2994 0.9018
48091.5000 3320 2995 0.9021
48102.4000 3320 2996 0.9024
48104.0000 3321 2996 0.9021
48110.9000 3321 2997 0.9024
48121.2000 3321 2998 0.9027
48122.0000 3322 2998 0.9025
48126.5000 3322 2999 0.9028
48126.6000 3322 3000 0.9031
48133.4000 3322 3001 0.9034
48141.0000 3323 3001 0.9031
48156.7000 3323 3002 0.9034
48160.0000 3324 3002 0.9031
48162.1000 3324 3003 0.9034
48173.0000 3325 3003 0.9032
48179.0000 3325 3004 0.9035
48187.5000 3325 3005 0.9038
48192.0000 3326 3005 0.9035
48203.0000 3327 3005 0.9032
48216.0000 3328 3005 0.9029
48219.2000 3328 3006 0.9032
48226.0000 3329 3006 0.9030
48237.0000 3330 3006 0.9027
48252.3000 3330 3007 0.9030
48252.4000 3330 3008 0.9033
48254.0000 3331 3008 0.9030
48270.0000 3332 3008 0.9028
48285.0000 3333 3008 0.9025
48294.8000 3333 3009 0.9028
48300.0000 3334 3009 0.9025
48314.0000 3335 3009 0.9022
48330.0000 3336 3009 0.9020
48342.8000 3336 3010 0.9023
48347.0000 3337 3010 0.9020
48363.0000 3338 3010 0.9017
48365.2000 3338 3011 0.9020
48373.2000 3338 3012 0.9023
48380.0000 3339 3012 0.9021
48395.0000 3340 3012 0.9018
48414.0000 3341 3012 0.9015
48424.8000 3341 3013 0.9018
48433.0000 3342 3013 0.9016
48447.0000 3343 3013 0.9013
48460.0000 3344 3013 0.9010
48467.0000 3344 3014 0.9013
48467.1000 3344 3015 0.9016
48478.0000 3345 3015 0.9013
48496.0000 3346 3015 0.9011
48506.0000 3347 3015 0.9008
48524.0000 3348 3015 0.9005
48528.8000 3348 3016 0.9008
48542.0000 3349 3016 0.9006
48552.6000 3349 3017 0.9009
48558.1000 3349 3018 0.9012
48561.0000 3350 3018 0.9009
48565.3000 3350 3019 0.9012
48569.5000 3350 3020 0.9015
48574.0000 3351 3020 0.9012
48589.0000 3352 3020 0.9010
48589.3000 3352 3021 0.9013
48589.4000 3352 3022 0.9016
48589.5000 3352 3023 0.9018
48589.6000 3352 3024 0.9021
48604.2000 3352 3025 0.9024
48604.3000 3352 3026 0.9027
48607.0000 3353 3026 0.9025
48617.0000 3354 3026 0.9022
48624.3000 3354 3027 0.9025
48624.4000 3354 3028 0.9028
48628.0000 3355 3028 0.9025
48638.0000 3356 3028 0.9023
48639.9000 3356 3029 0.9026
48640.0000 3356 3030 0.9029
48643.9000 3356 3031 0.9032
48644.0000 3356 3032 0.9035
48656.4000 3356 3033 0.9038
48656.5000 3356 3034 0.9041
48657.0000 3357 3034 0.9038
48669.0000 3358 3034 0.9035
48674.4000 3358 3035 0.9038
48686.2000 3358 3036 0.9041
48687.0000 3359 3036 0.9038
48701.3000 3359 3037 0.9041
48701.4000 3359 3038 0.9044
48705.0000 3360 3038 0.9042
48723.0000 3361 3038 0.9039
48735.6000 3361 3039 0.9042
48740.0000 3362 3039 0.9039
48758.0000 3363 3039 0.9037
48765.9000 3363 3040 0.9040
48769.0000 3364 3040 0.9037
48786.3000 3364 3041 0.9040
48788.0000 3365 3041 0.9037
48807.0000 3366 3041 0.9034
48817.7000 3366 3042 0.9037
48822.0000 3367 3042 0.9035
48828.8000 3367 3043 0.9038
48832.0000 3368 3043 0.9035
48832.1000 3368 3044 0.9038
48832.2000 3368 3045 0.9041
48843.0000 3369 3045 0.9038
48844.6000 3369 3046 0.9041
48857.0000 3370 3046 0.9039
48868.0000 3371 3046 0.9036
48877.9000 3371 3047 0.9039
48883.0000 3372 3047 0.9036
48900.0000 3373 3047 0.9034
48911.0000 3374 3047 0.9031
48915.6000 3374 3048 0.9034
48929.0000 3375 3048 0.9031
48941.0000 3376 3048 0.9028
48941.4000 3376 3049 0.9031
48941.5000 3376 3050 0.9034
48941.6000 3376 3051 0.9037
48958.0000 3377 3051 0.9035
48969.0000 3378 3051 0.9032
48980.6000 3378 3052 0.9035
48984.0000 3379 3052 0.9032
48997.6000 3379 3053 0.9035
49000.0000 3380 3053 0.9033
49001.1000 3380 3054 0.9036
49012.0000 3381 3054 0.9033
49030.0000 3382 3054 0.9030
49033.7000 3382 3055 0.9033
49033.8000 3382 3056 0.9036
49043.0000 3383 3056 0.9033
49057.0000 3384 3056 0.9031
49062.5000 3384 3057 0.9034
49069.0000 3385 3057 0.9031
49087.0000 3386 3057 0.9028
49089.8000 3386 3058 0.9031
49097.0000 3387 3058 0.9029
49113.0000 3388 3058 0.9026
49126.5000 3388 3059 0.9029
49132.0000 3389 3059 0.9026
49149.1000 3389 3060 0.9029
49150.0000 3390 3060 0.9027
49166.0000 3391 3060 0.9024
49174.2000 3391 3061 0.9027
49180.0000 3391 3062 0.9030
49180.1000 3391 3063 0.9033
49180.2000 3391 3064 0.9036
49182.0000 3392 3064 0.9033
49195.4000 3392 3065 0.9036
49195.5000 3392 3066 0.9039
49196.0000 3392 3067 0.9042
49198.4000 3392 3068 0.9045
49199.0000 3393 3068 0.9042
49209.6000 3393 3069 0.9045
49215.0000 3394 3069 0.9042
49234.0000 3395 3069 0.9040
49248.0000 3396 3069 0.9037
49263.0000 3397 3069 0.9034
49274.0000 3398 3069 0.9032
49278.0000 3398 3070 0.9035
49291.0000 3399 3070 0.9032
49300.5000 3399 3071 0.9035
49300.6000 3399 3072 0.9038
49301.1000 3399 3073 0.9041
49303.0000 3400 3073 0.9038
49303.6000 3400 3074 0.9041
49313.0000 3401 3074 0.9039
49319.8000 3401 3075 0.9041
49321.2000 3401 3076 0.9044
49321.3000 3401 3077 0.9047
49329.5000 3401 3078 0.9050
49329.6000 3401 3079 0.9053
49330.0000 3401 3080 0.9056
49330.1000 3401 3081 0.9059
49330.2000 3401 3082 0.9062
49332.0000 3402 3082 0.9059
49343.0000 3403 3082 0.9057
49359.0000 3404 3082 0.9054
49375.0000 3405 3082 0.9051
49391.0000 3406 3082 0.9049
49395.5000 3406 3083 0.9052
49402.0000 3407 3083 0.9049
49417.0000 3408 3083 0.9046
49425.8000 3408 3084 0.9049
49425.9000 3408 3085 0.9052
49426.0000 3408 3086 0.9055
49426.1000 3408 3087 0.9058
49426.2000 3408 3088 0.9061
49430.1000 3408 3089 0.9064
49434.1000 3408 3090 0.9067
49435.0000 3409 3090 0.9064
49451.0000 3410 3090 0.9062
49465.0000 3411 3090 0.9059
49482.0000 3412 3090 0.9056
49498.0000 3413 3090 0.9054
49499.5000 3413 3091 0.9057
49511.0000 3414 3091 0.9054
49523.0000 3415 3091 0.9051
49526.4000 3415 3092 0.9054
49538.0000 3416 3092 0.9052
49554.0000 3417 3092 0.9049
49564.0000 3418 3092 0.9046
49583.0000 3419 3092 0.9044
49586.6000 3419 3093 0.9047
49586.7000 3419 3094 0.9049
49593.0000 3420 3094 0.9047
49606.4000 3420 3095 0.9050
49606.5000 3420 3096 0.9053
49612.0000 3421 3096 0.9050
49621.6000 3421 3097 0.9053
49627.0000 3422 3097 0.9050
49638.0000 3423 3097 0.9048
49641.0000 3423 3098 0.9051
49648.0000 3424 3098 0.9048
49667.0000 3425 3098 0.9045
49671.4000 3425 3099 0.9048
49685.0000 3426 3099 0.9046
49688.7000 3426 3100 0.9048
49703.0000 3427 3100 0.9046
49713.0000 3428 3100 0.9043
49725.6000 3428 3101 0.9046
49725.7000 3428 3102 0.9049
49726.0000 3429 3102 0.9046
49741.0000 3430 3102 0.9044
49759.0000 3431 3102 0.9041
49772.0000 3431 3103 0.9044
49772.1000 3431 3104 0.9047
49773.0000 3432 3104 0.9044
49785.0000 3433 3104 0.9042
49801.0000 3434 3104 0.9039
49817.0000 3435 3104 0.9036
49824.1000 3435 3105 0.9039
49824.2000 3435 3106 0.9042
49835.0000 3436 3106 0.9040
49848.0000 3437 3106 0.9037
